105	14547	8	49.84
104	14661	3	10.63
115	2142	3	4.77
7776	12	4	4.94
834	108	29	82.56
169	4454	3	17.24
3952	14	10	13.99
731	153	3	4.46
1629	227	3	14.37
323	2389	3	20.03
17682	109	3	17.65
319	1489	5	32.96
5236	1059	4	46.22
2238	122	4	10.29
169	592	4	8.61
2200	207	3	15.39
4311	116	4	14.72
137	943	15	64.77
28392	2731	3	56.09
1363	3965	3	32.25
2385	286	3	18.82
15562	14	3	7.33
175	1454	3	10.16
101	16161	8	42.25
1532	11019	4	58.08
203	1292	3	11.74
113	498	26	65.19
806	103	44	85.3
296	679	12	78.27
41203	28	3	52.25
2925	109	3	3.86
13542	12	4	10.48
1388	1214	7	68.95
15582	104	3	10.63
588	812	6	41.73
585	4	9	31.55
269	2632	4	27.72
120	1094	5	7.15
3678	141	3	13.01
712	1289	7	59.92
16283	1673	4	63.97
1312	12	24	19.56
5246	110	6	24.17
1418	834	7	63.92
141	2458	5	22.06
3352	14	15	26.36
108	720	39	119.94
4	4613	17	162.39
439	153	19	73.89
1397	189	3	10.93
5677	14	6	7.78
377	187	5	10.78
108	6265	4	13.51
193	7549	3	23.2
4146	141	3	13.81
439	914	11	86.36
11919	105	4	14.95
619	9528	4	48.35
6668	108	3	9.01
7694	106	3	6.71
124	9331	3	16.96
228	516	16	92.09
7256	12	7	14.71
102	31078	3	17.16
193	1130	3	10.11
199	389	4	8.45
108	345	18	11.61
636	1239	3	19.67
1419	105	8	3.85
2444	742	3	25.05
2445	101	22	35.15
5093	236	5	42.66
3467	14	17	35.3
8873	102	12	58.22
369	196	4	7.85
101	10516	4	7.41
3627	218	3	19.3
1578	350	7	53.25
18268	101	5	19.98
143	309	12	25.5
174	428	4	6.94
142	448	5	6.48
2754	208	6	42.39
115	1922	6	15.46
5218	14	9	16.45
101	13023	3	5.56
3030	114	3	6.77
114	9983	3	15.42
384	106	47	60.73
310	12	78	35.11
103	3638	5	5.2
101	3110	19	34.73
102	1530	48	149.43
101	615	46	23.22
18182	104	3	12.16
3187	1834	3	32.58
4673	198	4	28.74
7713	103	6	18.33
14968	1885	3	45.77
2016	115	21	108.57
10047	4252	4	66.47
156	1181	7	29.04
126	612	7	10.73
14246	569	3	37.57
156	3537	7	45.93
105	16845	3	12.26
714	118	13	29.06
208	295	3	3.96
302	106	33	15.12
125	2423	4	11.62
6282	12	5	5.73
4228	104	5	6.53
746	235	21	149.51
360	12	68	32.44
2402	104	11	16.92
3422	102	9	14.69
4095	122	8	42.28
2595	316	5	39.19
125	5062	3	12.01
4208	14	6	4.38
1184	13903	3	42.09
695	725	5	32.97
103	1966	19	39.57
105	1175	66	251.35
101	450	59	26.44
3264	12145	4	66.32
105	7776	5	14.92
4717	104	9	23.43
130	2512	5	18.73
5742	102	4	5.28
101	3743	7	4.12
12	3349	9	7.9
105	773	14	5.9
104	905	43	90.43
10062	119	4	24.36
541	5123	5	52.99
16755	102	5	23.86
130	5151	4	19.94
860	12	45	49.98
2904	104	10	17.44
575	2925	8	82.44
101	7706	9	23.4
3129	2323	4	47.72
150	1458	3	7.89
16	165	12	8.74
156	536	4	6.74
13729	2984	6	107.42
4773	149	3	15.69
10427	12	3	4.19
1027	420	3	16.24
14590	14	3	6.75
7196	12	5	7.4
101	23482	4	19.31
108	9520	3	11.73
687	1228	15	149.15
1705	671	3	21.98
121	941	18	64.86
273	3091	9	81.07
1327	255	4	20.87
270	245	15	65.33
14729	33954	3	74.54
843	12	28	12.27
15807	109	3	16.8
105	4764	4	5.68
12	5688	8	14.04
477	113	8	4.89
954	177	42	329.79
1886	969	19	231.6
104	6750	3	4.29
2863	14	25	60.7
1844	103	11	11.65
102	2788	8	8.69
134	1366	8	30.18
17675	14	3	8.79
132	1646	3	6.75
801	121	7	11.32
119	143	133	274.65
2243	101	23	34.34
8656	12967	6	123.44
148	1479	4	12.43
6565	103	3	4.11
3590	107	3	4.71
17378	107	7	58.9
7381	106	3	6.5
704	284	3	11.1
2051	10576	3	43.11
106	892	32	65.56
109	2245	5	8.02
292	671	3	11.12
3289	221	3	18.68
2875	207	3	17.2
499	108	22	31.58
12016	151	3	23.32
375	668	3	12.91
438	1533	3	18.88
109	4521	4	10.5
3534	14	11	14.49
471	103	23	5.88
115	16634	3	20.12
200	837	3	8.92
106	175	125	98.57
6394	103	3	3.96
2025	412	11	104.31
1514	12	111	474.85
105	9905	3	7.86
130	9447	4	26.65
176	108	140	268.42
173	2053	3	12.3
2030	105	14	26.57
34247	9607	3	70.54
1544	260	11	83.83
1984	29101	3	53.81
464	159	30	157.64
105	8415	3	6.72
12	10099	16	92.66
3395	117	3	7.73
7	1056	6	24.17
177	1987	5	25.29
101	24757	4	19.31
1336	6009	3	35.29
9	1569	6	22.2
103	31827	4	29.99
1116	594	4	27.18
1343	118	10	29.84
730	312	5	25.47
137	359	22	70.45
110	1086	89	541.81
112	330	20	23.58
700	103	42	64.96
111	691	7	4.55
106	3166	5	6.1
261	776	8	44.55
6609	4340	3	44.11
13	159	6	4.76
731	348	12	85.08
139	5380	6	39.64
2066	151	13	81.34
37475	14	3	18.94
106	5774	4	8.39
4131	15896	9	191.48
2920	5804	6	89.83
2883	262	3	19.31
115	2444	6	18.52
265	781	6	30.42
1732	12	21	21.95
29108	117	3	27.34
115	327	347	2559.28
525	4245	4	38.16
467	22062	3	40.98
232	4101	9	82.66
171	376	6	12.94
8105	12	4	5.49
162	641	27	157.2
7887	103	5	13.82
103	1078	27	43.18
2738	107	8	22.13
251	132	346	2656.04
130	4580	3	12.3
1021	105	25	40.21
1599	976	3	23.97
104	4922	5	8.21
187	4250	3	18.12
10518	12	3	4.5
57	12859	5	34.33
719	106	53	134.07
2017	1430	4	39.54
106	10006	7	33.98
15450	102	5	22.41
5059	14	5	3.96
393	113	14	15.72
105	39231	3	23.48
2431	117	3	5.75
18626	103	3	13.12
333	123	51	193.13
102	19798	4	19.41
617	183	7	24.72
1705	103	10	8.16
3755	101	9	8.38
4933	791	3	30.6
2730	14	14	17.72
7097	12	5	7.08
130	4909	4	19.38
102	4827	11	30.53
1649	146	3	8.31
632	2009	5	43.13
101	1791	27	36.09
8555	14	4	5.96
102	358	33	7.18
3311	807	7	77.09
662	2982	4	36.54
131	2446	14	83.04
315	855	4	20.1
416	1175	11	91.3
128	7951	10	82.52
447	227	35	247.39
105	5941	6	16.05
104	6065	4	6.81
135	145	19	5.36
105	1477	27	65.88
103	1725	9	6.25
1777	159	3	10.35
101	2529	10	4.81
4686	117	3	9.84
13103	4830	3	51.08
6592	12	5	6.24
9025	107	4	17.39
7234	1317	3	36.87
847	732	3	18.28
2	912	4	5.55
185	12	530	1026.98
781	506	22	203.03
5738	591	3	29.85
15421	104	4	16.84
106	15025	3	12.31
13401	3607	3	48.95
301	5015	9	95.29
956	6457	4	47.67
629	235	5	19.63
5330	102	7	15.13
158	191	9	7.57
12	514	235	782.33
192	106	73	31.96
2832	114	3	6.39
308	633	35	305.57
1879	126	3	6.2
506	12	39	9.66
2556	104	41	179.25
103	5844	5	9.95
811	1060	38	459.4
687	2928	3	25.75
126	706	7	12.19
106	10474	4	14.81
2	4929	4	19.34
2017	820	4	35.03
108	8896	6	31.17
105	1963	9	9.89
101	709	60	62.8
128	4028	3	11.35
817	1039	62	820.72
3343	106	4	3.96
282	112	28	36.13
3420	12	17	34.04
350	102	47	25.49
4661	108	3	6.41
384	195	3	4.6
1086	1731	7	70.89
2042	124	13	62.42
2291	5135	30	550.92
128	3159	4	15.13
106	29831	4	32.38
103	3903	5	5.81
11211	102	4	12.01
12	2725	11	9.44
23606	12	3	12.23
26357	130	3	27.87
2347	199	3	15.03
16	3936	4	22.62
1259	144	4	10.89
184	306	24	110.95
152	318	11	24.67
10722	102	5	16.74
155	3008	4	19.7
1359	1860	3	26.97
684	303	4	17.79
12	16617	3	7.86
124	802	9	20.2
104	6485	4	7.46
13555	14	5	15.88
2525	120	8	31.24
104	4371	4	4.09
1598	133	4	11.15
102	160	175	79.79
134	1645	15	81.53
128	901	9	24.92
3884	12	12	19.73
215	331	6	17.65
727	1252	7	59.85
11728	14	3	5.35
104	130	669	976.92
129	530	5	4.61
3925	6553	4	60.29
25543	110	3	22.17
724	171	6	19.6
7793	14	12	43.54
101	3478	17	31.5
108	29464	3	23.53
1884	14	12	5.38
104	6844	3	4.46
991	3859	4	42.39
105	4734	14	53.64
2884	8368	5	78.12
16753	105	3	12.26
158	5284	3	17.67
777	152	3	4.72
126	3483	3	9.96
2350	1984	3	31.02
515	122	6	4.66
2017	1126	3	26.41
13050	3142	3	47.99
137	9120	4	28.18
193	731	4	12.27
196	127	54	136.26
1117	502	3	17.73
111	898	24	75.49
3705	348	6	55.6
259	324	35	236.87
3865	103	10	23.28
764	149	62	456.41
193	2962	4	23.96
111	2890	3	5.06
137	6754	3	16.71
12491	104	4	14.39
855	107	9	7.99
111	4346	6	22.93
1555	130	9	34.57
502	117	9	9.5
113	3011	4	10.24
3296	243	3	19.47
4738	106	5	10.1
834	193	3	8.45
237	241	16	65.84
12	14051	7	29.76
7	586	3	5.04
171	206	6	4.71
2177	539	7	64.3
176	1313	4	15.06
1158	160	4	12.75
1701	1512	4	38.43
116	141	96	134.04
101	11939	5	12.91
588	537	3	14.2
1421	1039	10	103.14
466	454	5	24.84
2923	106	7	11.47
363	256	3	6.79
105	8719	3	6.98
103	8999	3	6.39
7778	101	10	28.37
130	12524	3	20.6
610	2330	4	33.66
744	761	3	17.7
14364	122	3	20.1
142	1236	3	6.4
114	169	25	6.68
10113	120	4	24.39
8206	112	4	18.91
10380	14	3	4.32
105	25677	3	16.83
1903	102	42	140.88
565	141	5	8.03
3093	1002	3	28.53
23658	12	3	12.23
108	1343	12	25.43
1723	272	3	16.3
8	133	59	93.15
4940	6186	3	44.75
1855	112	4	5.53
110	2136	16	61.96
109	3323	4	7.88
112	2911	3	5.27
11917	102	3	7.66
109	4185	51	455.45
701	210	11	58.81
106	344	35	24.76
115	16938	3	20.12
107	2454	9	24.55
102	11447	4	12.01
115	6144	3	11.55
1730	4793	3	35.26
1453	142	4	11.78
8871	105	7	28.61
6698	110	11	66.72
7262	102	11	43.59
4195	12	11	18.12
113	3914	6	23.49
101	12748	4	9.06
173	3956	3	16.73
2276	884	5	48.05
142	3078	3	11.94
101	14484	3	6.06
106	32879	3	24.28
294	14	105	75.9
2342	105	7	7.11
162	13667	3	26.72
9216	12	4	6.46
28114	12	4	25.04
148	1143	4	10.59
116	1837	3	4.2
2090	512	8	73.97
101	10482	7	21.34
115	7503	4	19.93
105	9368	4	12.35
103	10144	3	7.31
15074	12	4	12.12
108	439	49	128.23
110	1180	7	8.65
102	31112	3	17.16
2137	1176	3	27.02
1310	102	11	4.54
255	144	76	380.42
1414	495	4	27.66
12379	101	3	5.11
4062	106	4	5.39
3039	108	4	7.1
105	22288	3	15.28
152	1187	14	72.94
681	102	185	789.83
1707	104	11	10.49
20219	499	3	40.12
183	1859	3	12.33
101	18935	4	14.95
812	262	4	17.32
8118	14	5	9.05
5045	103	6	11.99
101	8240	5	7.97
954	346	3	14.61
446	530	36	330.92
101	3272	40	144.9
2352	121	3	6.28
1687	14	12	4.06
189	254	9	20
105	242	74	61.92
103	2434	7	6.08
104	3061	5	3.84
105	2681	34	149.02
352	4693	5	47.57
17578	190	3	30.83
134	1918	3	7.88
3761	106	6	11.12
597	152	5	9.76
86	1864	4	19.46
13869	14	3	6.75
1715	110	6	9.77
103	336	36	13.77
2740	108	4	6.38
105	1077	15	13.9
1023	102	95	351.07
159	5331	4	26.29
2043	104	7	4.25
105	4293	11	33.64
477	650	12	89.28
101	5533	13	32.35
12	7766	5	8.07
101	34855	3	18.16
717	109	8	4.33
181	248	7	11.3
150	1154	3	6.63
272	512	4	14.25
273	130	9	6.48
101	22931	3	10.14
903	267	4	18.51
209	112	120	367.7
2	882	7	15.84
123	1262	6	13.61
545	4352	6	63.42
842	3305	3	27.92
184	573	12	53.83
5348	12	10	20.3
6377	102	4	6.24
240	619	20	134.38
2249	3780	8	110.78
453	1090	3	16.98
425	219	10	44.02
111	11680	5	31.44
690	20837	5	80.48
4307	103	4	4.07
133	921	3	3.97
103	1631	17	26.26
102	2002	48	181.6
190	473	9	33.02
105	1383	14	16.7
1529	14	21	18.25
134	4749	4	20.74
538	1389	9	78.18
1595	179	3	10.98
10008	12	3	4.19
447	323	5	21.28
857	125	5	7
481	468	5	25.47
2519	108	4	5.69
103	8046	3	5.41
217	5398	4	32.08
349	272	4	11.49
1841	124	3	5.46
125	18245	3	22.92
158	102	304	348.09
135	888	4	6.97
159	737	4	9.22
105	1726	16	29.15
1198	14	48	87.23
16	1249	12	63.35
621	2712	3	24.73
1835	201	4	20.67
275	216	4	6.87
499	193	3	5.68
884	124	13	40.11
18411	12	3	8.64
110	3326	3	5.05
827	114	24	84.96
166	745	4	10.05
139	518	12	34.88
111	1346	6	8.61
108	176	125	215.63
101	8350	8	20.98
940	138	10	35.43
117	6501	3	12.4
1389	2374	3	28.72
120	560	11	17.61
174	107	54	25.55
176	865	4	11.89
177	2977	7	46.64
142	2625	8	44.82
19098	86	4	45.79
1219	102	22	26.97
772	3011	3	26.81
117	144	45	20.31
1120	1252	5	43.93
738	158	3	5.35
143	2900	3	11.61
148	4078	5	29.04
968	133	3	4.18
102	9435	14	79.18
103	9575	7	28.04
1102	2709	4	40.14
40061	104	3	22.51
203	4302	3	19.65
2567	106	19	61.4
141	550	5	7.9
640	244	4	14.51
106	149	111	22.71
197	14	368	593.43
15412	106	3	12.31
111	2010	4	5.9
1520	109	7	10.18
501	107	11	5.09
404	993	6	39.92
1277	139	5	14.92
109	3565	3	4.9
136	2715	3	10.12
27182	9	4	48.73
139	1167	5	14.11
170	374	15	57.04
9559	103	7	28.04
4823	106	7	18.8
4319	17148	3	53.24
2749	12	13	14.63
4079	108	3	5.61
14444	105	3	10.91
1014	110	6	4.68
106	7395	6	21.18
388	15834	4	52
344	114	31	73.61
119	1576	4	6.66
710	14	38	22.37
364	117	10	7.97
101	9769	5	10.29
1518	248	3	14.47
8103	101	7	15.7
2056	109	5	7.26
106	20698	4	24.81
101	11355	14	77.5
1070	155	6	21.25
6089	196	3	21.7
10469	2631	4	62.48
105	9176	3	7.25
17922	12	3	8.64
428	141	6	8.95
21534	578	3	42.23
529	1495	4	28.59
115	231	55	129.23
4863	12	6	5.71
116	368	29	72.57
12828	14	4	10.68
1345	116	8	20.06
260	18140	3	34.41
5858	2542	3	39.35
532	603	3	14.24
4077	196	5	36.29
4974	177	5	36.16
5010	189	6	47.7
6822	12227	4	74.06
3442	121	3	8.59
371	484	3	11.11
122	8413	3	15.56
139	7520	3	18.16
13	128	11	6.49
12868	13834	11	282.65
8564	106	3	7.43
196	5984	5	41.25
101	28484	3	13.76
137	3434	6	31.71
4757	109	6	21.14
1784	105	20	45.22
766	3779	4	40.26
101	31968	3	13.76
232	4217	3	20.87
142	4419	4	21.57
101	11030	6	17.02
1102	1014	3	21.78
113	5629	4	15.94
20988	12	5	25.99
119	4325	3	9.62
117	126	186	320.96
201	137	34	82.46
803	146	4	7.84
113	4143	3	8.16
328	243	4	9.76
102	14185	5	21.17
232	1025	6	31.22
174	134	27	36.2
2209	130	3	7.54
6851	103	3	4.44
5822	14	21	85
6153	107	4	13.05
9346	104	3	6.7
25178	12	3	12.23
7858	12	22	124.15
8754	109	3	11.25
152	15379	6	62.25
111	1325	5	5.7
4343	499	3	26.76
3735	1174	4	43.6
140	863	6	15.79
260	8227	8	90.29
111	6029	3	9.88
6483	120	3	12.67
950	199	12	70.47
16132	405	3	37.17
6330	103	3	3.96
3319	192	3	16.92
1117	271	6	35.32
141	1217	21	121.23
140	1613	5	17.46
167	309	20	78.26
109	5351	4	12.18
4462	390	5	48.04
372	143	12	29.72
3470	14	15	27.56
171	443	5	10.49
5373	316	4	36.57
710	2793	3	25.7
10300	107	5	26
1253	106	13	14.75
15194	101	3	6.64
1157	2642	9	106.14
401	753	6	36.56
400	146	6	9.09
105	9195	3	7.25
8132	773	3	34.56
6629	103	5	11.33
677	1334	3	20.45
1157	265	3	13.52
175	1137	3	8.76
610	121	29	106.06
12313	12	3	5.63
101	14003	4	10.49
566	276	3	9.72
436	108	73	246.65
7633	12	5	8.07
111	6992	4	17.02
374	7	6	12.79
467	2451	3	22.34
106	7428	8	33.29
223	199	6	9.12
5275	110	4	12.88
259	741	5	22.5
3321	104	7	9.69
101	29668	3	13.76
455	105	22	7.31
362	1255	3	16.67
7198	367	6	67.41
106	11392	10	62.03
6177	3098	27	531.13
486	222	11	52.9
178	618	3	5.58
3690	119	6	25.1
101	36424	3	18.16
810	1822	3	23.7
273	111	29	35.64
102	19873	3	12.26
3755	2513	3	35.92
243	189	5	6.03
101	5578	6	6.35
103	5018	5	8.38
187	5062	5	37.81
475	353	16	109.42
443	12	71	55.51
352	524	3	11.21
1375	146	4	11.69
2458	844	3	25.94
101	3960	9	9.29
102	433	277	1179.39
187	314	12	40.44
103	295	32	4.02
37053	10569	3	71.32
131	274	13	17.83
2766	3217	3	35.47
2260	14	21	32.74
251	194	7	13.27
105	265	38	8.91
691	157	3	4.89
163	1089	7	29.77
13805	120	3	19.3
101	5715	6	6.6
128	4889	3	12.73
7670	103	4	9
920	1989	5	46.88
2457	107	5	8.43
1403	153	4	12.6
3718	122	4	14.6
2696	124	12	63.57
155	300	109	738.54
274	3691	4	31
245	12	298	564.52
106	13668	4	18.2
1352	146	4	11.58
1010	13867	4	57.5
483	1170	3	17.75
18690	103	6	39.28
2218	138	5	19.76
152	735	10	35.85
22651	156	3	30.52
718	1139	5	38.21
127	585	10	20.87
211	157	33	112.65
4875	2292	6	83.41
4804	107	10	45.26
2794	14	12	12.7
5123	14	13	32.63
871	177	4	11.98
106	8381	6	23.35
583	113	7	4.81
753	197	6	24.02
192	161	7	4.62
12	590	43	21.36
158	8	14	5.03
310	2306	16	159.1
101	4417	6	3.85
4436	124	8	45.12
119	9144	10	79.34
3938	17395	4	73.18
105	7263	4	9.58
6489	579	7	84.92
104	7984	3	5.42
101	6798	5	5.72
102	7753	18	100.35
4748	14	9	14.22
105	3396	5	5.73
2802	107	5	9.79
142	13356	4	34.17
190	506	8	28.6
103	1648	21	40.85
135	213	72	286.86
1919	180	4	18.68
425	257	3	7.65
121	7750	3	14.54
3013	104	45	229.7
961	12	49	68.95
20378	412	5	72.81
5503	116	3	11.04
178	1339	8	41.45
29723	3539	3	57.76
127	2973	3	9.11
782	106	21	23.7
3398	233	3	19.34
102	19439	3	12.26
2172	112	7	18.45
15341	101	4	11.35
141	1674	3	7.98
1144	106	13	13.01
4373	102	11	27.81
5398	104	4	5.72
102	32036	3	17.16
101	29394	3	13.76
110	2165	8	20.52
57	2816	3	5.42
7799	539	3	32.04
1755	118	3	4.18
37671	580	3	50.56
2959	122	3	7.91
106	7637	3	6.71
206	175	12	22.36
642	1212	5	37.74
1519	145	3	7.69
12003	12	4	9.19
873	159	14	70.29
105	8756	3	6.98
113	4436	4	13.62
3047	233	9	76.16
875	131	6	13.08
110	23887	3	22.17
101	13422	3	5.56
102	13282	5	20.09
2885	807	5	50.06
296	437	17	109.11
113	741	6	4.76
204	1620	12	85.84
119	2059	4	8.64
3172	104	5	4.01
345	309	14	79.52
6672	220	3	24.12
1129	11040	3	39.67
468	175	5	11.17
16339	110	4	26.2
111	877	8	9.65
110	738	19	39.36
111	2849	3	4.94
101	29227	3	13.76
3413	133	4	17.48
563	249	4	13.78
6000	104	6	14.33
637	199	4	11.79
170	1541	3	10.28
1625	12	22	22.36
2650	102	68	388.06
255	126	33	80.58
289	503	3	9.58
7049	103	3	4.61
6020	14	8	15.23
1003	175	5	18.04
118	4242	5	20.58
13478	12	3	6.09
906	620	17	159.62
586	3610	4	37.48
2275	591	6	54.84
103	13612	3	9.42
116	3976	5	19.52
118	1066	21	83.06
106	18401	5	29.99
677	185	10	44.18
118	249	65	194.23
642	751	6	41.58
3716	110	5	14.13
4167	739	3	28.74
101	11336	6	17.02
2638	10277	4	61.92
397	137	45	217.57
200	986	7	33.98
102	31314	4	28.8
3163	383	6	54.48
109	1038	6	4.09
111	1766	14	48.58
107	252	65	115.48
6325	121	3	13.04
111	4004	14	75.84
125	12398	3	19.5
11468	12	3	5.22
5009	1713	3	35.49
107	4998	4	11.06
239	485	4	12.42
276	202	4	5.93
1134	376	7	49.54
1708	146	3	8.49
652	12	36	14.37
3723	102	11	23.73
1092	106	14	14.56
8513	155	3	20.95
9434	109	3	11.86
426	118	26	68.49
1444	120	5	9.44
129	1204	4	7.46
657	759	4	24.8
103	1889	12	14.83
4881	107	4	10.89
1301	159	3	8.56
219	123	14	8.15
1239	121	5	8.93
101	7100	11	30.76
104	8222	4	9.66
20844	103	4	22.44
857	340	5	28.33
8025	103	3	5.41
102	5454	19	83.87
187	5382	5	38.57
101	6229	10	22.33
177	8412	3	22.85
1052	12	234	1353.58
102	5831	6	12.42
135	646	11	31.99
160	594	30	173.07
131	1109	10	35.52
132	247	39	121.28
596	106	25	24.25
14789	14	3	7.33
103	3571	8	13.98
3315	116	5	17.41
131	3609	4	17.1
137	11407	5	41.1
581	651	3	15.18
2622	377	4	31.3
106	10457	7	35.05
1056	105	58	191.83
2082	103	10	11.12
456	1410	12	107.76
360	902	3	14.53
520	3068	4	35.06
17972	14	5	21.25
336	814	3	13.65
10274	116	3	16.13
2663	107	16	65.21
4937	14	7	8.86
584	1708	5	40.57
8956	14	6	14.67
550	12	37	10.52
106	11974	5	22.54
419	397	7	36.96
304	314	3	7.53
1129	108	8	9.26
12	17463	6	28.75
6474	12	5	6.24
1562	103	10	6.75
9975	102	3	6.21
1596	196	5	25.56
8952	104	7	27.24
7469	103	4	8.71
3153	109	12	47.46
103	746	60	140.05
103	2981	6	5.78
1811	508	4	29.96
314	227	13	56.91
2163	104	13	21.05
101	2079	18	17.2
105	840	19	17.35
101	3691	9	8.17
4664	611	3	28.44
22385	12	3	10.73
445	633	23	198
6485	12	5	6.24
574	106	93	301.12
1598	108	8	13.94
102	5180	22	101.39
101	5272	12	25.95
102	19631	5	27.74
2525	24550	4	75.03
121	194	35	46.05
13314	106	3	11.1
2527	885	3	26.48
5468	101	10	19.01
4003	119	5	20.09
109	2684	4	6.38
2775	620	6	58.42
164	1034	3	7.74
6868	101	6	9.04
4826	103	6	11.26
107	5040	6	21.6
3090	3727	9	133.6
19912	101	3	9
5647	1694	4	51.09
17863	103	5	27.04
1731	110	4	4.06
119	698	6	5.84
117	452	456	4233.63
28561	36404	3	82.26
5853	12	7	10.95
6275	122	15	119.34
1483	141	5	16.67
102	9756	12	63.82
21888	553	6	100.74
16864	12	6	26.38
12	8516	10	33.37
139	39224	3	36.65
433	160	5	9.21
1453	158	6	25.96
1039	102	22	21.71
4102	12	7	6.01
2087	144	9	47.81
6727	591	3	31.17
2023	107	6	9.81
8134	14	6	12.96
1037	86	4	14.69
7115	101	7	12.97
119	355	23	47.94
149	1578	3	8.33
3741	105	8	17.1
2720	103	11	19.6
176	675	5	14.27
101	13010	3	5.56
113	3652	4	11.89
1826	398	7	57.66
125	10650	3	18.13
106	4573	5	9.73
12363	101	3	5.11
503	7573	3	31.16
170	1595	7	36.12
665	102	149	551.91
3737	12	8	7.23
111	1537	6	9.88
109	239	51	71.46
15942	12	3	7.86
106	6063	7	23.04
830	125	7	13.26
168	101	905	2212.28
10099	12	15	81.78
111	915	10	16.2
196	200	91	554.32
6389	109	5	19.67
3829	2524	11	163.78
1385	270	12	92.59
104	9099	3	6.41
10370	130	3	18.83
12	9659	4	7.23
128	9081	3	17.71
2989	131	5	21.53
14623	9	3	24.36
131	10431	3	19.34
149	4352	10	74.97
171	102	314	465.74
114	156	117	253.82
263	2689	3	18.85
1222	107	6	4.93
6365	101	7	11.24
175	1437	8	42.13
12	13787	3	6.61
147	2773	4	17.69
116	2871	12	59.16
2536	196	9	66.07
1004	375	4	22.74
12065	104	14	105.05
522	873	3	16.47
1545	14	15	6.82
138	2149	4	13.77
6361	102	15	64.71
11090	109	4	20.33
170	186	9	8.65
7386	104	6	17.88
57	882	21	63.94
112	766	11	16.87
13363	101	3	5.56
8298	2523	4	58.7
12045	14	6	19.46
108	5966	4	13.05
4460	16	6	40.54
409	219	3	6.35
945	139	3	4.72
1231	101	19	6.11
126	2010	4	10.84
123	895	22	89.23
182	1429	3	10.69
184	1709	5	24.94
9061	12	4	6.46
154	913	7	24.59
105	20201	4	21.86
124	3003	19	124.4
387	1129	4	24.04
123	6601	4	20.63
1800	6854	3	38.35
125	5607	4	19.31
218	611	4	13.1
2229	12	16	16.89
4469	148	3	15.01
104	4354	5	6.83
381	391	5	21.76
860	114	11	23.91
6587	107	4	13.78
12082	102	6	24.52
103	4519	5	7.12
477	14	40	9.71
105	4751	9	26.06
101	6071	5	4.75
1596	147	3	8.11
9908	2373	7	115.09
1616	7488	3	38.4
15633	131	8	83.61
103	6369	3	3.96
446	218	5	15.62
1020	2483	3	27.05
101	3463	17	31.5
724	128	9	20.94
129	2254	3	7.63
135	3493	4	17.79
135	1257	5	13.69
130	885	4	5.55
134	1381	5	14.54
489	104	64	108.19
1509	474	3	19.16
1600	142	3	7.91
101	18746	3	9
305	391	4	13.9
1327	272	5	29.45
994	14	21	6.74
3647	691	3	27.32
8511	12	5	9.24
8580	106	3	7.43
11650	1398	3	41.47
10630	110	3	13.64
150	334	15	43.16
14883	12	6	24.46
104	19172	3	13.14
6045	7247	4	66.1
9847	9	3	20.39
103	3657	16	50.25
101	3097	12	12.46
16202	9	4	36.39
728	310	3	12.27
310	114	10	4.94
163	1215	5	19.04
134	1079	8	26.6
595	555	4	21.6
105	3560	31	152.77
220	538	3	7.63
219	21	7	7.23
134	244	13	16.75
129	1162	3	4.06
428	10303	3	33.06
133	603	4	4.38
1718	101	13	3.96
1018	107	31	101.49
7066	14	6	10.7
123	1581	9	31.07
106	12865	4	17.38
302	124	17	27.78
899	391	3	15.02
6852	7597	3	49.12
124	8397	3	16.03
1009	1321	7	65.47
111	347	15	11.78
672	122	22	73.64
2269	146	4	15.81
260	184	4	3.86
364	86	4	7.33
110	34978	3	28.87
463	4749	3	26.95
1347	14	27	28.46
1668	138	6	22.25
1696	127	3	5.82
113	2692	5	13.77
14233	14	3	6.75
7295	104	5	12.69
173	639	22	123.33
1732	114	5	10.27
612	135	7	14.2
4964	168	4	26.53
1582	316	3	17.08
104	11271	6	25.26
142	5486	3	16.06
1098	160	3	7.68
11970	14	4	9.37
103	8497	3	5.87
3947	1	3	22.28
112	313	50	129.27
106	1565	10	10.87
608	130	7	11.49
137	346	11	20.94
164	1874	12	78.03
111	3085	3	5.37
1851	6116	4	52.54
12	25039	3	12.23
6033	113	5	23.34
57	4929	6	26.08
1012	125	9	23.84
112	1639	4	4.74
16690	106	3	13.04
141	813	9	29.83
316	2751	4	30.16
140	2797	3	11.07
12689	101	5	13.74
2841	108	4	6.61
3860	106	4	4.96
2454	243	4	25.66
1983	14788	7	124.06
6191	106	3	5.23
912	184	4	13.2
7570	114	4	19.88
1558	141	14	76.38
677	390	3	13.18
29625	12	3	14.37
202	723	4	13.12
527	125	7	8.02
1929	562	3	21.78
396	254	6	21.82
461	465	3	12.02
102	10211	10	49.35
1034	1754	5	46.7
101	10972	4	7.91
643	441	3	13.61
11406	110	3	14.05
101	28574	3	13.76
112	5950	20	151.96
1431	3550	9	116.27
537	167	10	36.33
198	591	3	6.85
25583	104	3	15.88
105	31274	3	19.02
101	32002	3	13.76
165	125	118	359.85
170	2031	3	12.07
170	3770	3	16.15
763	181	5	16.46
11732	104	3	8.48
9687	12	13	60.57
6745	109	3	9.14
112	12283	3	16.02
10975	138	4	30.81
2947	12	15	22.19
362	652	55	558.43
124	3323	3	9
1292	233	41	399.18
